,animal,session,cluster ID,learning phase,Choice modulation
42,BS_40,BS_40_3_AC.pickle,115,pre late,1.3683127572016465
43,BS_40,BS_40_3_AC.pickle,155,pre late,3.302891933028919
44,BS_40,BS_40_4_AC.pickle,7,pre late,1.7200000000000004
45,BS_40,BS_40_5_AC.pickle,5,pre late,0.8333333333333336
46,BS_40,BS_40_6_AC.pickle,15,pre late,1.485809682804674
47,BS_40,BS_40_6_AC.pickle,24,pre late,1.7473567056204784
48,BS_40,BS_40_6_AC.pickle,27,pre late,1.6471897607122976
49,BS_40,BS_40_7_AC.pickle,85,pre late,0.7055555555555558
50,BS_40,BS_40_8_AC.pickle,6,pre late,4.2461122379986485
51,BS_41,BS_41_4_AC.pickle,19,post late,5.17175572519084
52,BS_41,BS_41_4_AC.pickle,20,post late,2.4872773536895667
53,BS_41,BS_41_4_AC.pickle,66,post late,0.06997455470737941
54,BS_41,BS_41_4_AC.pickle,73,post late,1.914758269720101
55,BS_41,BS_41_4_AC.pickle,96,post late,0.5279898218829515
56,BS_41,BS_41_7_AC.pickle,0,post late,1.4252873563218385
57,BS_41,BS_41_8_AC.pickle,13,post late,0.8196721311475413
58,BS_41,BS_41_8_AC.pickle,61,post late,0.04385964912280689
59,BS_41,BS_41_8_AC.pickle,67,post late,0.5859969558599695
60,BS_41,BS_41_8_AC.pickle,82,post late,4.003152088258471
61,BS_41,BS_41_9_AC.pickle,37,post late,7.298435619735258
62,BS_41,BS_41_9_AC.pickle,80,post late,3.0333333333333323
63,BS_42,BS_42_11_AC.pickle,44,post expert,4.330900243309002
64,BS_42,BS_42_2_AC.pickle,82,post early,2.6999999999999997
65,BS_42,BS_42_3_AC.pickle,58,post early,0.672222222222222
66,BS_42,BS_42_4_AC.pickle,26,post early,6.787592008412197
67,BS_42,BS_42_4_AC.pickle,41,post early,10.278654048370138
68,BS_42,BS_42_4_AC.pickle,45,post early,1.8014464168310318
69,BS_42,BS_42_6_AC.pickle,22,post late,8.477777777777776
70,BS_42,BS_42_7_AC.pickle,23,post late,9.25
71,BS_49,BS_49_12_AC.pickle,10,pre expert,6.06060606060606
72,BS_49,BS_49_16_AC.pickle,17,post expert,0.8196721311475454
73,BS_49,BS_49_1_AC.pickle,4,pre early,1.3098464317976508
74,BS_49,BS_49_1_AC.pickle,10,pre early,0.8852755194218614
75,BS_49,BS_49_1_AC.pickle,69,pre early,0.06323396567298968
76,BS_49,BS_49_1_AC.pickle,74,pre early,0.11743450767840972
77,BS_49,BS_49_1_AC.pickle,105,pre early,0.32392894461859967
78,BS_49,BS_49_1_AC.pickle,118,pre early,0.4051565377532233
79,BS_49,BS_49_1_AC.pickle,135,pre early,0.02207505518763775
80,BS_49,BS_49_1_AC.pickle,143,pre early,0.9665763324299907
81,BS_49,BS_49_1_AC.pickle,150,pre early,0.32520325203252004
82,BS_49,BS_49_1_AC.pickle,178,pre early,0.451671183378501
83,BS_49,BS_49_2_AC.pickle,102,pre early,0.45490196078431416
84,BS_49,BS_49_4_AC.pickle,11,pre early,0.8666666666666671
85,BS_49,BS_49_4_AC.pickle,27,pre early,1.533333333333334
86,BS_49,BS_49_4_AC.pickle,53,pre early,1.4666666666666666
87,BS_49,BS_49_4_AC.pickle,56,pre early,0.49999999999999967
88,BS_49,BS_49_4_AC.pickle,68,pre early,1.6000000000000003
89,BS_49,BS_49_5_AC.pickle,9,pre early,1.333333333333333
90,BS_49,BS_49_5_AC.pickle,18,pre early,0.17777777777777706
91,BS_49,BS_49_6_AC.pickle,4,pre late,2.3717948717948696
92,BS_49,BS_49_9_AC.pickle,26,pre late,5.215686274509803
93,BS_49,BS_49_9_AC.pickle,28,pre late,3.7499999999999996
94,BS_49,BS_49_9_AC.pickle,33,pre late,2.414215686274509
95,BS_49,BS_49_9_AC.pickle,61,pre late,0.07352941176470625
96,BS_50,BS_50_2_AC.pickle,6,pre early,1.5245478036175708
97,BS_50,BS_50_2_AC.pickle,10,pre early,0.5684754521963822
98,BS_50,BS_50_2_AC.pickle,35,pre early,2.377260981912144
99,BS_50,BS_50_2_AC.pickle,95,pre early,2.790697674418603
100,BS_50,BS_50_3_AC.pickle,3,pre early,21.39047619047619
101,BS_50,BS_50_3_AC.pickle,6,pre early,0.790476190476191
102,BS_50,BS_50_3_AC.pickle,16,pre early,0.9142857142857148
103,BS_50,BS_50_3_AC.pickle,34,pre early,3.942857142857143
104,BS_50,BS_50_3_AC.pickle,41,pre early,11.21904761904762
105,BS_50,BS_50_7_AC.pickle,12,pre late,4.161958568738228
106,BS_56,BS_56_3_AC.pickle,35,post expert,2.008333333333334
107,BS_56,BS_56_4_AC.pickle,5,post expert,2.53061224489796
108,BS_70,BS_70_10_AC.pickle,11,post late,6.888888888888889
109,BS_70,BS_70_1_AC.pickle,1,pre late,10.019267822736031
110,BS_70,BS_70_6_AC.pickle,51,post early,2.589194699286442
111,BS_70,BS_70_6_AC.pickle,78,post early,0.7150050352467274
112,BS_70,BS_70_6_AC.pickle,81,post early,0.2652519893899207
113,BS_70,BS_70_7_AC.pickle,63,post late,5.167095115681232
114,BS_70,BS_70_8_AC.pickle,20,post late,0.20533880903490806
115,BS_70,BS_70_8_AC.pickle,36,post late,0.19475655430711486
116,BS_70,BS_70_9_AC.pickle,48,post late,1.5965732087227418
117,BS_70,BS_70_9_AC.pickle,60,post late,0.8163265306122447
118,BS_72,BS_72_10_AC.pickle,18,post late,1.5120274914089347
119,BS_72,BS_72_13_AC.pickle,12,post late,2.8540305010893254
120,BS_72,BS_72_4_AC.pickle,0,post early,6.258503401360543
121,BS_72,BS_72_4_AC.pickle,115,post early,4.94047619047619
122,BS_72,BS_72_5_AC.pickle,10,post late,0.3866666666666657
123,BS_72,BS_72_5_AC.pickle,42,post late,18.526666666666664
124,BS_72,BS_72_6_AC.pickle,40,post late,5.869175627240143
125,BS_87,BS_87_1_AC.pickle,8,pre expert,4.146341463414634
126,BS_87,BS_87_1_AC.pickle,12,pre expert,5.907859078590786
127,BS_87,BS_87_1_AC.pickle,14,pre expert,1.8428184281842812
128,BS_87,BS_87_1_AC.pickle,15,pre expert,2.195121951219512
129,BS_87,BS_87_1_AC.pickle,39,pre expert,14.308943089430892
130,BS_87,BS_87_2_AC.pickle,25,pre expert,1.5776081424936386
131,BS_87,BS_87_4_AC.pickle,3,post early,14.53616352201258
132,BS_87,BS_87_4_AC.pickle,18,post early,2.900943396226415
133,BS_87,BS_87_4_AC.pickle,19,post early,1.2893081761006289
134,BS_87,BS_87_4_AC.pickle,26,post early,19.797242497972427
135,BS_87,BS_87_4_AC.pickle,27,post early,5.220125786163521
136,BS_87,BS_87_4_AC.pickle,34,post early,8.397027600849256
137,BS_87,BS_87_4_AC.pickle,38,post early,8.875786163522012
138,BS_87,BS_87_4_AC.pickle,45,post early,0.9119496855345917
139,BS_87,BS_87_4_AC.pickle,57,post early,7.759433962264151
140,BS_87,BS_87_4_AC.pickle,63,post early,1.7216981132075468
141,BS_87,BS_87_4_AC.pickle,73,post early,6.202830188679245
142,BS_87,BS_87_4_AC.pickle,74,post early,1.9828510182207935
143,BS_87,BS_87_4_AC.pickle,99,post early,3.349056603773584
144,BS_87,BS_87_4_AC.pickle,154,post early,0.222222222222222
145,BS_87,BS_87_4_AC.pickle,156,post early,0.7075471698113205
146,BS_87,BS_87_4_AC.pickle,172,post early,1.3915094339622638
147,BS_87,BS_87_4_AC.pickle,267,post early,11.273584905660377
148,BS_87,BS_87_5_AC.pickle,7,post early,6.483691328560063
149,BS_87,BS_87_5_AC.pickle,11,post early,2.275258552108194
150,BS_87,BS_87_5_AC.pickle,24,post early,0.8910103420843275
151,BS_87,BS_87_5_AC.pickle,30,post early,0.007955449482896145
152,BS_87,BS_87_5_AC.pickle,43,post early,0.039777247414479064
153,BS_87,BS_87_5_AC.pickle,47,post early,1.1500974658869392
154,BS_87,BS_87_5_AC.pickle,52,post early,2.84805091487669
155,BS_87,BS_87_5_AC.pickle,83,post early,4.653937947494033
156,BS_87,BS_87_5_AC.pickle,87,post early,6.841686555290375
157,BS_87,BS_87_5_AC.pickle,97,post early,8.066825775656325
158,BS_87,BS_87_5_AC.pickle,99,post early,8.737511353315167
159,BS_87,BS_87_8_AC.pickle,45,post late,3.13780260707635
160,BS_87,BS_87_9_AC.pickle,27,post late,1.3226299694189596
161,BS_87,BS_87_9_AC.pickle,86,post late,1.5478761699064072
162,DS_15,DS_15_12_AC.pickle,42,post expert,3.302752293577982
163,DS_15,DS_15_12_AC.pickle,48,post expert,29.877675840978597
164,DS_15,DS_15_13_AC.pickle,70,post expert,10.875
165,DS_15,DS_15_14_AC.pickle,31,post expert,4.919540229885058
166,DS_15,DS_15_14_AC.pickle,58,post expert,8.551724137931034
167,DS_15,DS_15_16_AC.pickle,23,post expert,2.5742574257425743
168,DS_15,DS_15_16_AC.pickle,26,post expert,8.921892189218921
169,DS_15,DS_15_16_AC.pickle,48,post expert,2.343234323432343
170,DS_15,DS_15_16_AC.pickle,77,post expert,7.645764576457645
171,DS_19,DS_19_14_AC.pickle,19,post expert,14.509803921568626
172,DS_19,DS_19_16_AC.pickle,2,post expert,16.76829268292683
173,DS_19,DS_19_16_AC.pickle,123,post expert,2.5548902195608787
174,DS_19,DS_19_16_AC.pickle,146,post expert,1.0772357723577237
175,DS_19,DS_19_18_AC.pickle,19,post expert,1.672727272727273
176,DS_19,DS_19_19_AC.pickle,21,post expert,31.50793650793651
177,DS_19,DS_19_19_AC.pickle,42,post expert,7.412698412698413
178,DS_19,DS_19_1_AC.pickle,3,pre expert,1.601731601731601
